##sequence-region NODE_32_length_88662_cov_470.213076_18 1 199
NODE_32_length_88662_cov_470.213076_34	Pfam	protein_match	74	186	6.6E-14	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_34 74 186;ID=match$23644_74_186;signature_desc=Lamin Tail Domain;Name=PF00932;status=T;Dbxref="InterPro:IPR001322"
NODE_32_length_88662_cov_470.213076_34	Pfam	protein_match	240	326	3.7E-21	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_34 240 326;ID=match$23645_240_326;signature_desc=Fn3 associated;Name=PF13287;status=T;Dbxref="InterPro:IPR026876"
##sequence-region NODE_32_length_88662_cov_470.213076_61 1 94
NODE_32_length_88662_cov_470.213076_61	.	polypeptide	1	94	.	+	.	ID=NODE_32_length_88662_cov_470.213076_61;md5=490317d649237b37dc1e545530f9501f
NODE_32_length_88662_cov_470.213076_61	Hamap	protein_match	21	94	22.23	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_61 21 94;Ontology_term="GO:0003735","GO:0005622","GO:0005840","GO:0006412";ID=match$23872_21_94;signature_desc=30S ribosomal protein S18 [rpsR].;Name=MF_00270;status=T;Dbxref="InterPro:IPR001648","Reactome:R-HSA-5368286","Reactome:R-HSA-5389840","Reactome:R-HSA-5419276"
NODE_32_length_88662_cov_470.213076_61	Pfam	protein_match	39	89	3.1E-28	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_61 39 89;Ontology_term="GO:0003735","GO:0005622","GO:0005840","GO:0006412";ID=match$23873_39_89;signature_desc=Ribosomal protein S18;Name=PF01084;status=T;Dbxref="InterPro:IPR001648","Reactome:R-HSA-5368286","Reactome:R-HSA-5389840","Reactome:R-HSA-5419276"
NODE_32_length_88662_cov_470.213076_61	TIGRFAM	protein_match	27	93	6.7E-34	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_61 27 93;Ontology_term="GO:0003735","GO:0005622","GO:0005840","GO:0006412";ID=match$23874_27_93;signature_desc=S18: ribosomal protein bS18;Name=TIGR00165;status=T;Dbxref="InterPro:IPR001648","Reactome:R-HSA-5368286","Reactome:R-HSA-5389840","Reactome:R-HSA-5419276"
##sequence-region NODE_32_length_88662_cov_470.213076_2 1 185
NODE_32_length_88662_cov_470.213076_2	.	polypeptide	1	185	.	+	.	ID=NODE_32_length_88662_cov_470.213076_2;md5=a6779c0882336f987197e47343924690
NODE_32_length_88662_cov_470.213076_2	CDD	protein_match	21	176	1.26761E-35	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_2 21 176;ID=match$23915_21_176;signature_desc=DUF820;Name=cd06260;status=T;Dbxref="InterPro:IPR008538"
NODE_32_length_88662_cov_470.213076_2	Pfam	protein_match	12	177	6.2E-27	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_2 12 177;ID=match$23916_12_177;signature_desc=Putative restriction endonuclease;Name=PF05685;status=T;Dbxref="InterPro:IPR008538"
##sequence-region NODE_32_length_88662_cov_470.213076_5 1 118
NODE_32_length_88662_cov_470.213076_5	.	polypeptide	1	118	.	+	.	ID=NODE_32_length_88662_cov_470.213076_5;md5=1deb4c17e8647704370d532135efffce
NODE_32_length_88662_cov_470.213076_5	Pfam	protein_match	9	96	2.3E-23	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_5 9 96;ID=match$23969_9_96;signature_desc=Dinitrogenase iron-molybdenum cofactor;Name=PF02579;status=T;Dbxref="InterPro:IPR003731"
NODE_32_length_88662_cov_470.213076_5	CDD	protein_match	1	96	1.71154E-27	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_5 1 96;ID=match$23970_1_96;signature_desc=MTH1175;Name=cd00851;status=T;Dbxref="InterPro:IPR033913"
##sequence-region NODE_32_length_88662_cov_470.213076_38 1 238
NODE_32_length_88662_cov_470.213076_38	.	polypeptide	1	238	.	+	.	ID=NODE_32_length_88662_cov_470.213076_38;md5=bbff075c51090f470496e434e73321d2
NODE_32_length_88662_cov_470.213076_38	CDD	protein_match	8	234	3.13717E-88	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_38 8 234;ID=match$24035_8_234;signature_desc=GATase1_2;Name=cd01745;status=T
NODE_32_length_88662_cov_470.213076_38	Pfam	protein_match	6	217	1.2E-66	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_38 6 217;Ontology_term="GO:0016787";ID=match$24036_6_217;signature_desc=Peptidase C26;Name=PF07722;status=T;Dbxref="InterPro:IPR011697","Reactome:R-HSA-6798695"
##sequence-region NODE_32_length_88662_cov_470.213076_42 1 197
NODE_32_length_88662_cov_470.213076_42	.	polypeptide	1	197	.	+	.	ID=NODE_32_length_88662_cov_470.213076_42;md5=79ecadfa6ae0d5a5e5b02da7383f7cf5
NODE_32_length_88662_cov_470.213076_42	TIGRFAM	protein_match	42	180	1.8E-63	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_42 42 180;ID=match$24240_42_180;signature_desc=spore_YyaC: putative sporulation protein YyaC;Name=TIGR02841;status=T;Dbxref="InterPro:IPR009665"
NODE_32_length_88662_cov_470.213076_42	Pfam	protein_match	14	178	2.0E-59	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_42 14 178;ID=match$24241_14_178;signature_desc=Protein of unknown function (DUF1256);Name=PF06866;status=T;Dbxref="InterPro:IPR009665"
##sequence-region NODE_32_length_88662_cov_470.213076_16 1 144
NODE_32_length_88662_cov_470.213076_16	.	polypeptide	1	144	.	+	.	ID=NODE_32_length_88662_cov_470.213076_16;md5=894718078072f569907765fa96f8c531
NODE_32_length_88662_cov_470.213076_16	CDD	protein_match	7	70	5.63065E-16	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_16 7 70;ID=match$25091_7_70;signature_desc=HTH_ARSR;Name=cd00090;status=T
NODE_32_length_88662_cov_470.213076_16	Pfam	protein_match	12	56	2.2E-13	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_16 12 56;Ontology_term="GO:0003700","GO:0006355";ID=match$25092_12_56;signature_desc=Bacterial regulatory protein, arsR family;Name=PF01022;status=T;Dbxref="InterPro:IPR001845"
##sequence-region NODE_32_length_88662_cov_470.213076_4 1 161
NODE_32_length_88662_cov_470.213076_4	.	polypeptide	1	161	.	+	.	ID=NODE_32_length_88662_cov_470.213076_4;md5=a951882de6262aa8aa5979e93ab79750
NODE_32_length_88662_cov_470.213076_4	CDD	protein_match	30	149	1.82452E-30	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_4 30 149;Ontology_term="GO:0003700","GO:0006355";ID=match$25877_30_149;signature_desc=Fur_like;Name=cd07153;status=T;Dbxref="InterPro:IPR002481"
NODE_32_length_88662_cov_470.213076_4	Pfam	protein_match	23	120	9.7E-24	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_4 23 120;Ontology_term="GO:0003700","GO:0006355";ID=match$25878_23_120;signature_desc=Ferric uptake regulator family;Name=PF01475;status=T;Dbxref="InterPro:IPR002481"
##sequence-region NODE_32_length_88662_cov_470.213076_12 1 109
NODE_32_length_88662_cov_470.213076_12	.	polypeptide	1	109	.	+	.	ID=NODE_32_length_88662_cov_470.213076_12;md5=bcd53c7932ca21130677d84474156b53
NODE_32_length_88662_cov_470.213076_12	Pfam	protein_match	29	97	7.2E-7	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_12 29 97;ID=match$26996_29_97;signature_desc=Cupin domain;Name=PF07883;status=T;Dbxref="InterPro:IPR013096"
##sequence-region NODE_32_length_88662_cov_470.213076_52 1 292
NODE_32_length_88662_cov_470.213076_52	.	polypeptide	1	292	.	+	.	ID=NODE_32_length_88662_cov_470.213076_52;md5=dbe72b76e5b9483dc6ee1897b938b10b
NODE_32_length_88662_cov_470.213076_52	Pfam	protein_match	153	240	4.5E-23	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_52 153 240;Ontology_term="GO:0016020";ID=match$28474_153_240;signature_desc=CAAX protease self-immunity;Name=PF02517;status=T;Dbxref="InterPro:IPR003675","Reactome:R-HSA-5689880"
##sequence-region NODE_32_length_88662_cov_470.213076_59 1 316
NODE_32_length_88662_cov_470.213076_59	.	polypeptide	1	316	.	+	.	ID=NODE_32_length_88662_cov_470.213076_59;md5=8210295408e17c83f1864393398627c8
NODE_32_length_88662_cov_470.213076_59	TIGRFAM	protein_match	30	290	1.5E-123	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_59 30 290;Ontology_term="GO:0003983","GO:0006011";ID=match$28931_30_290;signature_desc=galU: UTP--glucose-1-phosphate uridylyltransferase;Name=TIGR01099;status=T;Dbxref="InterPro:IPR005771","KEGG:00040+2.7.7.9","KEGG:00052+2.7.7.9","KEGG:00500+2.7.7.9","KEGG:00520+2.7.7.9","MetaCyc:PWY-3801","MetaCyc:PWY-6527","MetaCyc:PWY-7238","MetaCyc:PWY-7343","MetaCyc:PWY-7817"
NODE_32_length_88662_cov_470.213076_59	Pfam	protein_match	32	291	3.9E-32	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_59 32 291;Ontology_term="GO:0009058","GO:0016779";ID=match$28932_32_291;signature_desc=Nucleotidyl transferase;Name=PF00483;status=T;Dbxref="InterPro:IPR005835"
NODE_32_length_88662_cov_470.213076_59	CDD	protein_match	31	296	2.53088E-166	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_59 31 296;ID=match$28933_31_296;signature_desc=UGPase_prokaryotic;Name=cd02541;status=T
##sequence-region NODE_32_length_88662_cov_470.213076_57 1 218
NODE_32_length_88662_cov_470.213076_57	.	polypeptide	1	218	.	+	.	ID=NODE_32_length_88662_cov_470.213076_57;md5=9bc5bc0c08d69df7c6202cff3b072c8a
NODE_32_length_88662_cov_470.213076_57	CDD	protein_match	7	181	4.61775E-61	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_57 7 181;ID=match$28948_7_181;signature_desc=Alpha_ANH_like_II;Name=cd01993;status=T
NODE_32_length_88662_cov_470.213076_57	Pfam	protein_match	8	176	7.0E-18	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_57 8 176;ID=match$28949_8_176;signature_desc=PP-loop family;Name=PF01171;status=T;Dbxref="InterPro:IPR011063","Reactome:R-HSA-6782315"
##sequence-region NODE_32_length_88662_cov_470.213076_60 1 276
NODE_32_length_88662_cov_470.213076_60	.	polypeptide	1	276	.	+	.	ID=NODE_32_length_88662_cov_470.213076_60;md5=c18e403fadcce084edf6ede657509f82
NODE_32_length_88662_cov_470.213076_60	TIGRFAM	protein_match	15	272	2.1E-46	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_60 15 272;ID=match$29674_15_272;signature_desc=yihY_not_rbn: YihY family inner membrane protein;Name=TIGR00765;status=T;Dbxref="InterPro:IPR017039"
NODE_32_length_88662_cov_470.213076_60	Pfam	protein_match	22	274	1.3E-69	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_60 22 274;ID=match$29675_22_274;signature_desc=Virulence factor BrkB;Name=PF03631;status=T;Dbxref="InterPro:IPR017039"
##sequence-region NODE_32_length_88662_cov_470.213076_14 1 244
NODE_32_length_88662_cov_470.213076_14	.	polypeptide	1	244	.	+	.	ID=NODE_32_length_88662_cov_470.213076_14;md5=3bd42ab99e76a8d3321ced8677dca66a
NODE_32_length_88662_cov_470.213076_14	Pfam	protein_match	7	206	4.1E-30	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_14 7 206;Ontology_term="GO:0016020";ID=match$30238_7_206;signature_desc=ABC-2 type transporter;Name=PF01061;status=T;Dbxref="InterPro:IPR013525","Reactome:R-HSA-1369062"
##sequence-region NODE_32_length_88662_cov_470.213076_24 1 243
NODE_32_length_88662_cov_470.213076_24	.	polypeptide	1	243	.	+	.	ID=NODE_32_length_88662_cov_470.213076_24;md5=9ad8705ce49641a0f1f791e3bd96bd57
NODE_32_length_88662_cov_470.213076_24	Pfam	protein_match	28	115	3.9E-6	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_24 28 115;Ontology_term="GO:0016798";ID=match$30898_28_115;signature_desc=Carbohydrate binding domain;Name=PF02018;status=T;Dbxref="InterPro:IPR003305"
##sequence-region NODE_32_length_88662_cov_470.213076_56 1 432
NODE_32_length_88662_cov_470.213076_56	.	polypeptide	1	432	.	+	.	ID=NODE_32_length_88662_cov_470.213076_56;md5=189784cc8785299d201a33c9343928a8
NODE_32_length_88662_cov_470.213076_56	Pfam	protein_match	57	386	7.9E-58	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_56 57 386;Ontology_term="GO:0005247","GO:0006821","GO:0016020","GO:0055085";ID=match$30991_57_386;signature_desc=Voltage gated chloride channel;Name=PF00654;status=T;Dbxref="InterPro:IPR001807","Reactome:R-HSA-2672351"
##sequence-region NODE_32_length_88662_cov_470.213076_30 1 631
NODE_32_length_88662_cov_470.213076_30	.	polypeptide	1	631	.	+	.	ID=NODE_32_length_88662_cov_470.213076_30;md5=ebf70ef6b5ea956bf0cfde0d206ec157
NODE_32_length_88662_cov_470.213076_30	Pfam	protein_match	536	577	1.4E-14	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_30 536 577;ID=match$31329_536_577;signature_desc=S-layer homology domain;Name=PF00395;status=T;Dbxref="InterPro:IPR001119"
NODE_32_length_88662_cov_470.213076_30	Pfam	protein_match	476	518	5.3E-16	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_30 476 518;ID=match$31329_476_518;signature_desc=S-layer homology domain;Name=PF00395;status=T;Dbxref="InterPro:IPR001119"
NODE_32_length_88662_cov_470.213076_30	Pfam	protein_match	435	456	1.6E-6	+	.	date=03-11-2019;Target=NODE_32_length_88662_cov_470.213076_30 435 456;ID=match$31329_435_456;signature_desc=S-layer homology domain;Name=PF00395;status=T;Dbxref="InterPro:IPR001119"
>NODE_32_length_88662_cov_470.213076_1
>NODE_32_length_88662_cov_470.213076_10
>NODE_32_length_88662_cov_470.213076_11
>NODE_32_length_88662_cov_470.213076_12
>NODE_32_length_88662_cov_470.213076_13
>NODE_32_length_88662_cov_470.213076_14
>NODE_32_length_88662_cov_470.213076_15
>NODE_32_length_88662_cov_470.213076_16
>NODE_32_length_88662_cov_470.213076_18
>NODE_32_length_88662_cov_470.213076_19
>NODE_32_length_88662_cov_470.213076_2
>NODE_32_length_88662_cov_470.213076_20
>NODE_32_length_88662_cov_470.213076_22
>NODE_32_length_88662_cov_470.213076_23
>NODE_32_length_88662_cov_470.213076_24
>NODE_32_length_88662_cov_470.213076_25
>NODE_32_length_88662_cov_470.213076_28
>NODE_32_length_88662_cov_470.213076_29
>NODE_32_length_88662_cov_470.213076_3
>NODE_32_length_88662_cov_470.213076_30
>NODE_32_length_88662_cov_470.213076_33
>NODE_32_length_88662_cov_470.213076_34
>NODE_32_length_88662_cov_470.213076_36
>NODE_32_length_88662_cov_470.213076_38
>NODE_32_length_88662_cov_470.213076_39
>NODE_32_length_88662_cov_470.213076_4
>NODE_32_length_88662_cov_470.213076_41
>NODE_32_length_88662_cov_470.213076_42
>NODE_32_length_88662_cov_470.213076_43
>NODE_32_length_88662_cov_470.213076_44
>NODE_32_length_88662_cov_470.213076_46
>NODE_32_length_88662_cov_470.213076_47
>NODE_32_length_88662_cov_470.213076_48
>NODE_32_length_88662_cov_470.213076_49
>NODE_32_length_88662_cov_470.213076_5
>NODE_32_length_88662_cov_470.213076_50
>NODE_32_length_88662_cov_470.213076_52
>NODE_32_length_88662_cov_470.213076_55
>NODE_32_length_88662_cov_470.213076_56
>NODE_32_length_88662_cov_470.213076_57
>NODE_32_length_88662_cov_470.213076_58
>NODE_32_length_88662_cov_470.213076_59
>NODE_32_length_88662_cov_470.213076_6
>NODE_32_length_88662_cov_470.213076_60
>NODE_32_length_88662_cov_470.213076_61
>NODE_32_length_88662_cov_470.213076_62
>NODE_32_length_88662_cov_470.213076_63
>NODE_32_length_88662_cov_470.213076_64
>NODE_32_length_88662_cov_470.213076_65
>NODE_32_length_88662_cov_470.213076_66
>NODE_32_length_88662_cov_470.213076_68
>NODE_32_length_88662_cov_470.213076_69
>NODE_32_length_88662_cov_470.213076_7
>NODE_32_length_88662_cov_470.213076_70
>NODE_32_length_88662_cov_470.213076_71
>NODE_32_length_88662_cov_470.213076_72
>NODE_32_length_88662_cov_470.213076_73
>NODE_32_length_88662_cov_470.213076_8
>NODE_32_length_88662_cov_470.213076_9
